,box,angry,disgust,fear,happy,sad,surprise,neutral
1512,[278  26  59  59],0.07,0.0,0.03,0.26,0.15,0.01,0.48
1513,[276  24  60  60],0.05,0.0,0.02,0.19,0.07,0.01,0.67
1514,[276  25  59  59],0.09,0.0,0.03,0.16,0.11,0.01,0.6
1515,[274  25  58  58],0.18,0.0,0.06,0.05,0.14,0.01,0.57
1516,[274  26  57  57],0.15,0.0,0.03,0.17,0.06,0.01,0.57
1517,[277  23  61  61],0.07,0.0,0.02,0.4,0.03,0.0,0.47
1518,[274  26  57  57],0.12,0.0,0.02,0.52,0.03,0.01,0.3
1519,[275  26  57  57],0.05,0.0,0.01,0.72,0.01,0.01,0.19
1520,[276  26  56  56],0.01,0.0,0.0,0.89,0.01,0.0,0.09
1521,[279  24  58  58],0.01,0.0,0.0,0.91,0.0,0.0,0.07
1522,[280  23  61  61],0.0,0.0,0.0,0.97,0.0,0.0,0.02
1523,[282  26  58  58],0.01,0.0,0.0,0.97,0.0,0.0,0.02
1524,[282  26  58  58],0.01,0.0,0.0,0.97,0.0,0.0,0.02
1525,[282  26  60  60],0.01,0.0,0.0,0.95,0.0,0.0,0.03
1526,[280  25  63  63],0.01,0.0,0.0,0.96,0.0,0.0,0.03
1527,[277  28  61  61],0.0,0.0,0.0,0.95,0.0,0.0,0.04
1528,[277  30  59  59],0.0,0.0,0.0,0.98,0.0,0.0,0.01
1529,[278  24  68  68],0.02,0.0,0.0,0.95,0.01,0.0,0.02
1530,[279  26  65  65],0.03,0.0,0.01,0.9,0.02,0.0,0.04
1531,[279  29  60  60],0.01,0.0,0.01,0.88,0.02,0.0,0.07
1532,[279  29  61  61],0.02,0.0,0.01,0.86,0.02,0.0,0.09
1533,[277  30  61  61],0.03,0.0,0.01,0.78,0.04,0.0,0.15
1534,[278  30  61  61],0.08,0.0,0.01,0.66,0.07,0.0,0.18
1535,[278  32  59  59],0.06,0.0,0.01,0.6,0.06,0.0,0.27
1536,[277  31  61  61],0.06,0.0,0.01,0.75,0.03,0.0,0.16
1537,[278  31  62  62],0.17,0.0,0.02,0.56,0.05,0.0,0.19
1538,[275  31  67  67],0.36,0.0,0.05,0.43,0.04,0.01,0.12
1539,[278  31  62  62],0.15,0.0,0.03,0.51,0.05,0.0,0.26
1540,[275  33  60  60],0.13,0.0,0.04,0.65,0.05,0.0,0.12
1541,[275  33  62  62],0.27,0.0,0.02,0.56,0.03,0.01,0.11
1542,[276  33  62  62],0.26,0.0,0.03,0.49,0.03,0.0,0.19
1543,[277  33  60  60],0.18,0.0,0.01,0.66,0.02,0.01,0.12
1544,[276  31  62  62],0.09,0.0,0.01,0.67,0.03,0.0,0.2
1545,[275  31  62  62],0.14,0.0,0.02,0.67,0.02,0.0,0.15
1546,[279  31  59  59],0.05,0.0,0.01,0.79,0.02,0.0,0.13
1547,[278  28  62  62],0.03,0.0,0.01,0.66,0.03,0.01,0.27
1548,[278  28  62  62],0.03,0.0,0.01,0.67,0.03,0.0,0.26
1549,[280  29  58  58],0.01,0.0,0.0,0.76,0.01,0.0,0.21
1550,[280  29  58  58],0.01,0.0,0.0,0.76,0.01,0.0,0.21
1551,[280  30  58  58],0.0,0.0,0.0,0.9,0.0,0.0,0.09
1552,[280  29  60  60],0.03,0.0,0.0,0.57,0.02,0.0,0.38
1553,[278  31  59  59],0.05,0.0,0.0,0.78,0.02,0.0,0.14
1554,[280  33  56  56],0.08,0.0,0.02,0.41,0.08,0.01,0.4
1555,[278  33  58  58],0.08,0.0,0.01,0.72,0.04,0.0,0.16
1556,[277  34  58  58],0.07,0.0,0.01,0.73,0.04,0.0,0.15
1557,[277  34  58  58],0.07,0.0,0.01,0.72,0.04,0.0,0.16
1558,[278  36  56  56],0.19,0.0,0.02,0.43,0.15,0.02,0.2
1559,[277  36  56  56],0.28,0.0,0.06,0.3,0.13,0.03,0.19
1560,[277  36  56  56],0.52,0.0,0.06,0.08,0.18,0.03,0.14
1561,[274  34  59  59],0.54,0.0,0.03,0.05,0.14,0.04,0.21
1562,[276  33  57  57],0.2,0.0,0.02,0.1,0.11,0.01,0.55
1563,[276  33  57  57],0.2,0.0,0.02,0.09,0.12,0.01,0.55
1564,[274  30  58  58],0.17,0.0,0.02,0.05,0.16,0.02,0.59
1565,[275  28  59  59],0.1,0.0,0.01,0.21,0.04,0.01,0.62
1566,[273  25  64  64],0.17,0.0,0.01,0.2,0.06,0.04,0.52
1567,[272  26  60  60],0.08,0.0,0.0,0.23,0.03,0.01,0.65
1568,[273  25  60  60],0.02,0.0,0.0,0.55,0.01,0.0,0.41
1569,[273  25  59  59],0.04,0.0,0.01,0.46,0.02,0.01,0.46
1570,[274  24  61  61],0.03,0.0,0.01,0.5,0.01,0.0,0.44
1571,[275  25  60  60],0.02,0.0,0.0,0.43,0.01,0.0,0.54
1572,[274  26  59  59],0.02,0.0,0.0,0.51,0.01,0.0,0.45
1573,[274  26  59  59],0.02,0.0,0.0,0.51,0.01,0.0,0.45
1574,[272  24  59  59],0.13,0.0,0.03,0.3,0.05,0.01,0.49
1575,[273  25  58  58],0.06,0.0,0.02,0.23,0.05,0.01,0.63
1576,[272  25  58  58],0.04,0.0,0.02,0.18,0.05,0.01,0.7
1577,[272  25  58  58],0.05,0.0,0.02,0.1,0.06,0.03,0.75
1578,[271  24  60  60],0.03,0.0,0.01,0.25,0.03,0.03,0.65
1579,[272  25  58  58],0.07,0.0,0.02,0.15,0.09,0.02,0.65
1580,[270  24  59  59],0.09,0.0,0.03,0.05,0.08,0.01,0.73
1581,[271  24  59  59],0.1,0.0,0.02,0.11,0.07,0.02,0.68
1582,[271  24  59  59],0.12,0.0,0.01,0.13,0.05,0.01,0.68
1583,[271  24  59  59],0.12,0.0,0.01,0.12,0.05,0.01,0.68
1584,[271  24  59  59],0.11,0.0,0.02,0.12,0.06,0.01,0.68
1585,[270  23  59  59],0.06,0.0,0.03,0.04,0.06,0.01,0.81
1586,[271  24  59  59],0.13,0.0,0.01,0.15,0.05,0.01,0.64
1587,[271  24  59  59],0.12,0.0,0.01,0.11,0.07,0.01,0.67
1588,[271  24  60  60],0.05,0.0,0.02,0.31,0.08,0.02,0.51
1589,[271  25  59  59],0.14,0.0,0.02,0.17,0.1,0.01,0.56
1590,[274  24  59  59],0.06,0.0,0.03,0.27,0.07,0.01,0.56
1591,[270  23  61  61],0.09,0.0,0.03,0.36,0.07,0.0,0.45
1592,[271  24  61  61],0.03,0.0,0.01,0.58,0.03,0.0,0.36
1593,[270  23  63  63],0.01,0.0,0.01,0.87,0.01,0.0,0.1
1594,[270  23  63  63],0.01,0.0,0.01,0.87,0.01,0.0,0.1
1595,[273  25  59  59],0.03,0.0,0.03,0.71,0.02,0.0,0.21
1596,[273  26  59  59],0.03,0.0,0.04,0.69,0.04,0.0,0.2
1597,[274  24  60  60],0.01,0.0,0.03,0.81,0.01,0.01,0.14
1598,[271  24  63  63],0.02,0.0,0.02,0.82,0.02,0.0,0.11
1599,[272  26  61  61],0.05,0.0,0.12,0.55,0.1,0.01,0.18
1600,[273  27  61  61],0.03,0.0,0.09,0.76,0.04,0.01,0.07
1601,[273  27  61  61],0.03,0.0,0.09,0.76,0.04,0.01,0.07
1602,[248  42  55  55],0.0,0.0,0.0,0.96,0.01,0.0,0.02
1603,[245  39  58  58],0.0,0.0,0.0,0.92,0.02,0.0,0.05
1604,[246  40  57  57],0.01,0.0,0.01,0.88,0.02,0.0,0.07
1605,[275  22  61  61],0.02,0.0,0.1,0.25,0.13,0.02,0.48
1606,[247  39  58  58],0.01,0.0,0.01,0.94,0.01,0.0,0.03
1607,[247  39  58  58],0.01,0.0,0.01,0.94,0.01,0.0,0.03
1608,[276  20  61  61],0.02,0.0,0.13,0.16,0.15,0.01,0.53
1609,[244  38  59  59],0.04,0.0,0.01,0.86,0.02,0.01,0.06
1610,[244  38  60  60],0.02,0.0,0.02,0.87,0.03,0.01,0.06
1611,[275  22  62  62],0.05,0.0,0.06,0.3,0.14,0.01,0.44
1612,[243  38  59  59],0.02,0.0,0.01,0.91,0.02,0.0,0.04
1613,[243  38  59  59],0.02,0.0,0.01,0.91,0.02,0.0,0.04
1614,[243  39  57  57],0.04,0.0,0.01,0.8,0.04,0.0,0.1
1615,[273  30  63  63],0.0,0.0,0.01,0.97,0.0,0.0,0.02
1616,[272  33  63  63],0.01,0.0,0.0,0.96,0.0,0.0,0.02
1617,[269  36  62  62],0.1,0.0,0.01,0.75,0.03,0.0,0.11
1618,[268  35  64  64],0.31,0.0,0.03,0.2,0.08,0.01,0.38
1619,[268  35  64  64],0.31,0.0,0.03,0.2,0.08,0.01,0.38
1620,[268  34  62  62],0.18,0.0,0.02,0.06,0.1,0.0,0.64
1621,[268  32  63  63],0.14,0.0,0.08,0.05,0.14,0.01,0.58
1622,[268  32  63  63],0.17,0.0,0.08,0.06,0.14,0.02,0.54
1623,[271  31  61  61],0.07,0.0,0.05,0.02,0.13,0.02,0.72
1624,[270  29  61  61],0.06,0.0,0.01,0.03,0.07,0.01,0.82
1625,[270  29  61  61],0.06,0.0,0.01,0.02,0.09,0.01,0.81
1626,[271  31  59  59],0.07,0.0,0.02,0.03,0.15,0.01,0.71
1627,[270  31  58  58],0.11,0.0,0.01,0.17,0.11,0.01,0.59
1628,[270  31  58  58],0.11,0.0,0.01,0.17,0.11,0.01,0.59
1629,[272  30  59  59],0.04,0.0,0.01,0.23,0.03,0.0,0.69
1630,[271  29  61  61],0.06,0.0,0.01,0.26,0.03,0.01,0.63
1631,[269  29  62  62],0.04,0.0,0.01,0.35,0.04,0.0,0.57
1632,[269  29  63  63],0.1,0.0,0.01,0.22,0.08,0.0,0.57
1633,[269  31  60  60],0.22,0.0,0.0,0.11,0.06,0.0,0.61
1634,[269  31  60  60],0.22,0.0,0.0,0.13,0.06,0.0,0.59
1635,[269  32  59  59],0.16,0.0,0.01,0.04,0.06,0.01,0.73
1636,[268  30  61  61],0.08,0.0,0.01,0.07,0.05,0.01,0.79
1637,[268  30  61  61],0.07,0.0,0.0,0.06,0.04,0.0,0.81
1638,[268  30  62  62],0.12,0.0,0.03,0.09,0.11,0.01,0.64
1639,[270  32  59  59],0.16,0.0,0.03,0.07,0.11,0.01,0.62
1640,[269  32  60  60],0.08,0.0,0.01,0.18,0.05,0.01,0.67
1641,[267  30  62  62],0.03,0.0,0.01,0.61,0.02,0.0,0.33
1642,[267  31  61  61],0.05,0.0,0.01,0.46,0.02,0.01,0.45
1643,[267  31  61  61],0.05,0.0,0.01,0.46,0.02,0.01,0.46
1644,[268  31  62  62],0.05,0.0,0.01,0.56,0.02,0.0,0.36
1645,[236  39  60  60],0.02,0.0,0.01,0.77,0.04,0.0,0.16
1646,[237  40  58  58],0.02,0.0,0.01,0.57,0.05,0.0,0.35
1647,[269  33  65  65],0.37,0.0,0.01,0.27,0.07,0.03,0.25
1648,[270  33  64  64],0.16,0.0,0.01,0.26,0.04,0.07,0.47
1649,[272  34  63  63],0.13,0.0,0.01,0.51,0.03,0.03,0.3
1650,[271  34  65  65],0.18,0.0,0.01,0.45,0.04,0.02,0.3
1651,[271  35  65  65],0.27,0.0,0.0,0.18,0.09,0.02,0.43
1652,[272  38  63  63],0.52,0.0,0.01,0.15,0.09,0.06,0.18
1653,[237  42  59  59],0.02,0.0,0.05,0.87,0.02,0.01,0.04
1654,[236  41  60  60],0.02,0.0,0.02,0.91,0.01,0.0,0.02
1655,[236  41  60  60],0.02,0.0,0.02,0.91,0.01,0.0,0.02
1656,[237  40  60  60],0.03,0.0,0.08,0.75,0.05,0.02,0.07
1657,[270  36  63  63],0.14,0.0,0.01,0.47,0.08,0.02,0.28
1658,[236  39  60  60],0.02,0.0,0.02,0.77,0.07,0.01,0.11
1659,[269  36  61  61],0.11,0.0,0.0,0.38,0.04,0.0,0.48
1660,[236  39  61  61],0.01,0.0,0.02,0.86,0.05,0.0,0.06
1661,[236  39  62  62],0.01,0.0,0.01,0.93,0.02,0.0,0.04
1662,[270  34  59  59],0.07,0.0,0.01,0.49,0.04,0.01,0.37
1663,[269  33  61  61],0.05,0.0,0.01,0.48,0.02,0.01,0.44
1664,[270  32  60  60],0.03,0.0,0.01,0.29,0.08,0.01,0.57
1665,[269  32  61  61],0.02,0.0,0.01,0.63,0.03,0.0,0.31
1666,[236  40  59  59],0.02,0.0,0.03,0.62,0.06,0.01,0.26
1667,[236  40  59  59],0.02,0.0,0.03,0.62,0.06,0.01,0.26
1668,[268  30  64  64],0.03,0.0,0.04,0.41,0.13,0.01,0.39
1669,[269  31  62  62],0.03,0.0,0.03,0.33,0.12,0.01,0.48
1670,[269  32  61  61],0.03,0.0,0.05,0.22,0.1,0.01,0.59
1671,[235  39  60  60],0.01,0.0,0.01,0.8,0.03,0.0,0.14
1672,[268  33  60  60],0.07,0.0,0.05,0.2,0.08,0.02,0.58
1673,[269  33  60  60],0.06,0.0,0.05,0.2,0.07,0.01,0.61
1674,[269  35  58  58],0.18,0.0,0.05,0.22,0.06,0.02,0.47
1675,[269  35  57  57],0.08,0.0,0.09,0.27,0.06,0.03,0.47
1676,[269  35  57  57],0.08,0.0,0.08,0.26,0.05,0.01,0.51
1677,[269  34  58  58],0.06,0.0,0.05,0.16,0.06,0.01,0.66
1678,[269  34  59  59],0.17,0.0,0.06,0.24,0.07,0.01,0.46
1679,[269  34  59  59],0.17,0.0,0.06,0.24,0.07,0.01,0.46
1680,[270  34  60  60],0.07,0.0,0.02,0.35,0.03,0.01,0.52
1681,[271  32  61  61],0.06,0.0,0.03,0.63,0.01,0.02,0.25
1682,[234  39  62  62],0.09,0.0,0.02,0.76,0.03,0.01,0.1
1683,[235  39  62  62],0.07,0.0,0.03,0.72,0.04,0.0,0.14
1684,[272  30  64  64],0.12,0.0,0.02,0.56,0.02,0.03,0.25
1685,[272  30  64  64],0.12,0.0,0.02,0.57,0.02,0.03,0.24
1686,[274  31  62  62],0.14,0.0,0.03,0.38,0.01,0.1,0.33
1687,[274  32  60  60],0.17,0.0,0.04,0.22,0.03,0.07,0.47
1688,[272  31  62  62],0.26,0.0,0.03,0.17,0.06,0.07,0.41
1689,[272  34  59  59],0.24,0.0,0.04,0.15,0.04,0.07,0.47
1690,[269  34  60  60],0.14,0.0,0.07,0.17,0.1,0.01,0.51
1691,[269  34  60  60],0.14,0.0,0.07,0.17,0.1,0.01,0.51
1692,[268  35  61  61],0.13,0.0,0.04,0.21,0.07,0.01,0.54
1693,[265  37  60  60],0.3,0.0,0.06,0.07,0.19,0.01,0.37
1694,[260  36  67  67],0.38,0.0,0.03,0.25,0.12,0.02,0.2
1695,[261  37  62  62],0.17,0.0,0.04,0.11,0.24,0.01,0.43
1696,[259  37  65  65],0.32,0.0,0.04,0.17,0.16,0.03,0.27
1697,[259  37  65  65],0.33,0.0,0.04,0.16,0.16,0.04,0.27
1698,[259  36  65  65],0.28,0.0,0.02,0.2,0.14,0.01,0.35
1699,[259  37  62  62],0.31,0.0,0.02,0.09,0.12,0.01,0.44
1700,[260  36  62  62],0.37,0.0,0.08,0.07,0.21,0.01,0.25
1701,[259  35  63  63],0.25,0.0,0.03,0.18,0.14,0.02,0.37
1702,[259  34  64  64],0.27,0.0,0.02,0.36,0.07,0.01,0.27
1703,[260  33  64  64],0.11,0.0,0.03,0.45,0.08,0.01,0.31
1704,[258  32  66  66],0.17,0.0,0.01,0.35,0.07,0.01,0.38
1705,[260  34  62  62],0.19,0.0,0.06,0.07,0.19,0.03,0.46
1706,[261  34  61  61],0.22,0.01,0.08,0.02,0.28,0.01,0.38
1707,[261  34  60  60],0.26,0.0,0.16,0.01,0.24,0.02,0.29
1708,[261  34  60  60],0.26,0.0,0.16,0.01,0.24,0.02,0.29
1709,[259  33  62  62],0.12,0.0,0.04,0.04,0.22,0.04,0.54
1710,[260  33  61  61],0.16,0.0,0.04,0.03,0.26,0.02,0.48
1711,[261  30  65  65],0.1,0.0,0.05,0.17,0.21,0.02,0.45
1712,[262  31  62  62],0.12,0.0,0.04,0.11,0.18,0.02,0.51
1713,[262  29  62  62],0.11,0.0,0.08,0.25,0.12,0.04,0.4
1714,[262  26  64  64],0.03,0.0,0.04,0.52,0.07,0.02,0.31
1715,[261  25  66  66],0.05,0.0,0.07,0.4,0.12,0.04,0.32
1716,[261  25  66  66],0.05,0.0,0.07,0.37,0.12,0.04,0.34
1717,[262  26  64  64],0.06,0.0,0.15,0.28,0.15,0.06,0.31
1718,[231  42  60  60],0.0,0.0,0.02,0.84,0.07,0.0,0.06
1719,[232  42  60  60],0.0,0.0,0.02,0.85,0.05,0.01,0.07
1720,[257  24  65  65],0.03,0.0,0.03,0.03,0.14,0.03,0.74
1721,[254  24  66  66],0.05,0.0,0.05,0.16,0.12,0.03,0.59
1722,[254  23  68  68],0.02,0.0,0.01,0.54,0.03,0.0,0.39
1723,[257  26  64  64],0.03,0.0,0.02,0.73,0.02,0.0,0.2
1724,[257  26  64  64],0.03,0.0,0.02,0.73,0.02,0.0,0.2
1725,[253  24  68  68],0.01,0.0,0.01,0.89,0.01,0.0,0.08
1726,[254  26  65  65],0.03,0.0,0.02,0.8,0.02,0.0,0.13
1727,[255  24  69  69],0.0,0.0,0.0,0.97,0.0,0.0,0.02
1728,[253  26  67  67],0.01,0.0,0.01,0.96,0.0,0.0,0.02
1729,[257  26  65  65],0.0,0.0,0.02,0.94,0.0,0.01,0.02
1730,[255  21  72  72],0.01,0.0,0.04,0.85,0.01,0.01,0.07
1731,[256  23  68  68],0.0,0.0,0.01,0.94,0.01,0.01,0.03
1732,[256  23  68  68],0.0,0.0,0.01,0.94,0.01,0.01,0.03
1733,[255  18  73  73],0.0,0.0,0.01,0.94,0.0,0.0,0.04
1734,[256  19  71  71],0.0,0.0,0.01,0.94,0.01,0.0,0.04
1735,[258  22  69  69],0.0,0.0,0.02,0.92,0.01,0.0,0.05
1736,[258  22  69  69],0.0,0.0,0.02,0.92,0.01,0.0,0.05
1737,[260  23  66  66],0.01,0.0,0.03,0.87,0.02,0.01,0.06
1738,[261  24  69  69],0.0,0.0,0.0,0.96,0.0,0.0,0.03
1739,[262  24  69  69],0.0,0.0,0.0,0.96,0.0,0.0,0.03
1740,[260  27  67  67],0.0,0.0,0.01,0.96,0.0,0.0,0.03
1741,[261  27  69  69],0.0,0.0,0.0,0.95,0.0,0.0,0.04
1742,[262  27  68  68],0.0,0.0,0.0,0.97,0.0,0.0,0.02
1743,[260  33  62  62],0.0,0.0,0.0,0.91,0.01,0.0,0.07
1744,[260  30  69  69],0.0,0.0,0.0,0.96,0.0,0.0,0.03
1745,[260  29  70  70],0.0,0.0,0.0,0.95,0.01,0.0,0.04
1746,[258  31  66  66],0.02,0.0,0.01,0.83,0.03,0.01,0.1
1747,[258  31  64  64],0.01,0.0,0.01,0.92,0.01,0.0,0.05
1748,[258  31  65  65],0.01,0.0,0.0,0.91,0.01,0.0,0.06
1749,[258  29  68  68],0.0,0.0,0.0,0.98,0.0,0.0,0.01
1750,[259  28  68  68],0.01,0.0,0.0,0.93,0.01,0.0,0.05
1751,[258  29  67  67],0.01,0.0,0.01,0.94,0.01,0.0,0.03
1752,[260  31  64  64],0.04,0.0,0.02,0.81,0.02,0.01,0.1
1753,[260  32  63  63],0.06,0.0,0.03,0.29,0.12,0.02,0.47
1754,[260  32  63  63],0.06,0.0,0.03,0.29,0.12,0.02,0.47
1755,[259  33  62  62],0.11,0.0,0.1,0.05,0.2,0.02,0.52
1756,[258  34  62  62],0.22,0.0,0.09,0.03,0.21,0.04,0.41
1757,[258  34  63  63],0.29,0.01,0.07,0.01,0.32,0.04,0.26
1758,[258  34  63  63],0.29,0.01,0.07,0.01,0.32,0.04,0.26
1759,[260  32  63  63],0.05,0.0,0.06,0.03,0.19,0.02,0.65
1760,[261  32  63  63],0.18,0.0,0.04,0.05,0.14,0.02,0.56
1761,[260  28  68  68],0.08,0.0,0.02,0.22,0.1,0.01,0.57
1762,[259  27  67  67],0.06,0.0,0.04,0.11,0.1,0.01,0.67
1763,[258  26  67  67],0.05,0.0,0.05,0.16,0.12,0.01,0.61
1764,[258  27  66  66],0.11,0.0,0.03,0.06,0.12,0.01,0.67
1765,[258  27  66  66],0.09,0.0,0.02,0.05,0.13,0.01,0.69
1766,[260  27  66  66],0.08,0.0,0.06,0.07,0.18,0.02,0.58
1767,[260  28  66  66],0.1,0.0,0.07,0.03,0.27,0.02,0.51
1768,[259  29  64  64],0.05,0.0,0.02,0.04,0.08,0.02,0.79
1769,[262  31  62  62],0.05,0.0,0.03,0.01,0.06,0.02,0.84
1770,[262  32  62  62],0.05,0.0,0.03,0.01,0.06,0.01,0.83
1771,[262  32  62  62],0.05,0.0,0.03,0.01,0.06,0.01,0.84
1772,[261  32  64  64],0.08,0.0,0.05,0.02,0.1,0.03,0.71
1773,[262  34  59  59],0.08,0.0,0.02,0.01,0.1,0.04,0.74
1774,[262  34  62  62],0.08,0.0,0.13,0.03,0.21,0.05,0.5
1775,[263  33  61  61],0.04,0.0,0.03,0.01,0.06,0.07,0.8
1776,[261  33  64  64],0.06,0.0,0.06,0.03,0.15,0.14,0.56
1777,[262  34  61  61],0.1,0.0,0.06,0.03,0.11,0.11,0.58
1778,[262  32  64  64],0.07,0.0,0.09,0.02,0.11,0.05,0.67
1779,[262  31  64  64],0.06,0.0,0.04,0.02,0.12,0.02,0.74
1780,[263  32  63  63],0.06,0.0,0.03,0.19,0.12,0.05,0.55
1781,[265  30  65  65],0.02,0.0,0.01,0.26,0.07,0.02,0.61
1782,[265  29  65  65],0.02,0.0,0.01,0.12,0.07,0.02,0.76
1783,[265  29  65  65],0.02,0.0,0.01,0.12,0.07,0.02,0.76
1784,[267  28  65  65],0.01,0.0,0.02,0.03,0.06,0.01,0.88
1785,[266  28  67  67],0.04,0.0,0.04,0.02,0.19,0.03,0.68
1786,[268  31  63  63],0.04,0.0,0.05,0.01,0.24,0.05,0.61
1787,[267  31  66  66],0.07,0.0,0.06,0.02,0.33,0.04,0.48
1788,[267  31  67  67],0.05,0.0,0.07,0.03,0.34,0.05,0.46
1789,[267  31  67  67],0.05,0.0,0.07,0.03,0.34,0.05,0.46
1790,[267  31  66  66],0.17,0.0,0.08,0.02,0.27,0.06,0.4
1791,[269  31  64  64],0.08,0.0,0.1,0.01,0.26,0.1,0.45
1792,[267  27  69  69],0.09,0.0,0.05,0.06,0.14,0.04,0.62
1793,[269  27  65  65],0.05,0.0,0.02,0.05,0.08,0.04,0.77
1794,[269  27  65  65],0.03,0.0,0.02,0.06,0.05,0.08,0.75
1795,[268  27  65  65],0.03,0.0,0.03,0.11,0.05,0.14,0.65
1796,[269  27  64  64],0.04,0.0,0.01,0.08,0.05,0.03,0.78
1797,[269  28  65  65],0.03,0.0,0.03,0.17,0.03,0.02,0.72
1798,[268  26  68  68],0.02,0.0,0.01,0.57,0.01,0.03,0.36
1799,[269  27  68  68],0.01,0.0,0.01,0.84,0.0,0.01,0.13
1800,[269  27  68  68],0.01,0.0,0.0,0.88,0.0,0.01,0.09
1801,[269  27  68  68],0.01,0.0,0.0,0.89,0.0,0.01,0.09
1802,[268  27  67  67],0.0,0.0,0.0,0.8,0.0,0.02,0.18
1803,[268  28  67  67],0.01,0.0,0.0,0.88,0.0,0.02,0.09
1804,[268  28  68  68],0.02,0.0,0.02,0.65,0.01,0.02,0.27
1805,[268  29  68  68],0.01,0.0,0.01,0.85,0.01,0.04,0.09
1806,[268  31  66  66],0.01,0.0,0.01,0.83,0.01,0.05,0.09
1807,[268  31  66  66],0.01,0.0,0.01,0.84,0.01,0.05,0.09
1808,[267  30  70  70],0.04,0.0,0.01,0.76,0.02,0.02,0.16
1809,[270  32  67  67],0.04,0.0,0.02,0.7,0.02,0.03,0.18
1810,[270  32  70  70],0.1,0.0,0.01,0.53,0.04,0.01,0.3
1811,[269  33  71  71],0.07,0.0,0.0,0.69,0.03,0.01,0.2
1812,[270  36  68  68],0.05,0.0,0.0,0.73,0.01,0.01,0.19
1813,[269  34  69  69],0.07,0.0,0.0,0.73,0.01,0.01,0.18
1814,[269  35  73  73],0.06,0.0,0.0,0.76,0.02,0.0,0.15
1815,[269  37  68  68],0.13,0.0,0.0,0.67,0.02,0.0,0.18
1816,[268  40  66  66],0.08,0.0,0.01,0.63,0.03,0.01,0.24
1817,[268  41  67  67],0.08,0.0,0.02,0.79,0.02,0.01,0.09
1818,[270  43  62  62],0.33,0.0,0.04,0.26,0.03,0.01,0.32
1819,[270  43  62  62],0.33,0.0,0.04,0.26,0.03,0.01,0.32
1820,[266  40  67  67],0.26,0.0,0.02,0.45,0.05,0.01,0.21
1821,[268  39  65  65],0.31,0.0,0.03,0.08,0.12,0.01,0.45
1822,[269  40  62  62],0.24,0.0,0.08,0.04,0.09,0.04,0.5
1823,[267  37  64  64],0.2,0.0,0.08,0.08,0.1,0.02,0.52
1824,[264  34  70  70],0.14,0.0,0.03,0.17,0.16,0.02,0.48
1825,[264  33  72  72],0.23,0.0,0.02,0.19,0.15,0.01,0.41
1826,[267  35  66  66],0.14,0.0,0.09,0.1,0.15,0.08,0.44
1827,[267  34  64  64],0.04,0.0,0.03,0.36,0.05,0.04,0.48
1828,[266  32  69  69],0.07,0.0,0.04,0.45,0.07,0.04,0.32
1829,[264  32  68  68],0.05,0.0,0.01,0.59,0.05,0.01,0.28
1830,[264  33  69  69],0.06,0.0,0.02,0.56,0.07,0.01,0.27
1831,[262  32  70  70],0.06,0.0,0.01,0.4,0.05,0.02,0.45
1832,[261  32  72  72],0.08,0.0,0.01,0.71,0.06,0.03,0.11
1833,[264  36  66  66],0.06,0.0,0.01,0.8,0.04,0.03,0.07
1834,[260  35  68  68],0.09,0.0,0.02,0.71,0.06,0.05,0.07
1835,[262  37  68  68],0.05,0.0,0.01,0.65,0.04,0.01,0.24
1836,[259  36  72  72],0.07,0.0,0.0,0.69,0.03,0.0,0.2
1837,[260  36  71  71],0.08,0.0,0.01,0.61,0.04,0.0,0.27
1838,[263  39  66  66],0.08,0.0,0.03,0.56,0.06,0.0,0.26
1839,[262  37  68  68],0.02,0.0,0.01,0.83,0.02,0.0,0.12
1840,[261  36  70  70],0.03,0.0,0.0,0.84,0.01,0.0,0.11
1841,[261  35  66  66],0.07,0.0,0.03,0.53,0.09,0.01,0.26
1842,[261  33  69  69],0.11,0.0,0.03,0.41,0.12,0.0,0.33
1843,[261  33  69  69],0.11,0.0,0.03,0.41,0.12,0.0,0.32
1844,[262  33  67  67],0.06,0.0,0.03,0.51,0.07,0.01,0.33
1845,[262  31  71  71],0.03,0.0,0.02,0.66,0.08,0.0,0.21
1846,[265  32  68  68],0.04,0.0,0.04,0.57,0.08,0.01,0.27
1847,[266  34  67  67],0.05,0.0,0.03,0.46,0.1,0.0,0.35
1848,[270  34  65  65],0.04,0.0,0.03,0.44,0.03,0.0,0.46
1849,[270  34  65  65],0.04,0.0,0.03,0.44,0.03,0.0,0.46
1850,[270  35  66  66],0.12,0.0,0.11,0.18,0.11,0.01,0.47
1851,[270  37  64  64],0.12,0.0,0.03,0.03,0.12,0.01,0.7
1852,[269  37  67  67],0.28,0.0,0.03,0.02,0.1,0.0,0.56
1853,[264  35  75  75],0.45,0.0,0.01,0.1,0.17,0.01,0.25
1854,[263  35  75  75],0.36,0.0,0.01,0.17,0.09,0.01,0.36
1855,[263  35  75  75],0.35,0.0,0.01,0.17,0.09,0.01,0.37
1856,[265  38  70  70],0.26,0.0,0.01,0.03,0.07,0.01,0.63
1857,[263  36  70  70],0.07,0.0,0.02,0.14,0.03,0.02,0.72
1858,[264  38  66  66],0.05,0.0,0.03,0.49,0.04,0.01,0.37
1859,[262  37  68  68],0.08,0.0,0.04,0.44,0.12,0.01,0.32
1860,[261  36  67  67],0.06,0.0,0.08,0.33,0.09,0.01,0.43
